Timestamp,From Bank,Account,To Bank,Account.1,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022-09-01 02:37:00,70,100428858,122055,8096AF710,683.72,US Dollar,Cash,0
2022-09-01 02:50:00,70,100428858,214,8096F2B30,6327.61,US Dollar,Cheque,0
2022-09-01 02:50:00,70,100428858,214,8096F2B30,887.39,US Dollar,Credit Card,0
2022-09-01 05:47:00,70,100428858,214,8096F2B30,1592.75,US Dollar,Cheque,0
2022-09-01 05:48:00,70,100428858,214,8096F2B30,2208.33,US Dollar,Credit Card,0
2022-09-01 02:43:00,70,100428858,25534,809810FD0,56939.29,US Dollar,Cheque,0
2022-09-01 02:37:00,70,100428858,25534,809810FD0,553.84,US Dollar,Credit Card,0
2022-09-01 02:31:00,70,100428858,25534,809810FD0,754.72,US Dollar,Cash,0
2022-09-01 19:48:00,70,100428858,25534,809810FD0,139.6,US Dollar,Cheque,0
2022-09-01 19:49:00,70,100428858,25534,809810FD0,432.93,US Dollar,Cash,0
2022-09-01 02:56:00,70,100428858,225215,80989FA50,9314.19,US Dollar,Cheque,0
2022-09-01 02:50:00,70,100428858,225215,80989FA50,342.4,US Dollar,Credit Card,0
2022-09-01 02:37:00,70,100428858,225215,80989FA50,377.74,US Dollar,Cash,0
2022-09-01 02:48:00,70,100428858,24922,8099B8650,5346.7,US Dollar,Cheque,0
2022-09-01 02:51:00,70,100428858,24922,8099B8650,5102.12,US Dollar,Cash,0
2022-09-01 02:41:00,70,100428858,126107,809B47BA0,35516.84,US Dollar,Cheque,0
2022-09-01 02:48:00,70,100428858,126107,809B47BA0,10296.8,US Dollar,Credit Card,0
2022-09-01 02:43:00,70,100428858,125633,809B4ABD0,477393.41,US Dollar,Cheque,0
2022-09-01 02:36:00,70,100428858,125633,809B4ABD0,18797.07,US Dollar,Credit Card,0
2022-09-01 02:53:00,70,100428858,125633,809B4ABD0,409770.66,US Dollar,Cash,0
2022-09-01 02:37:00,70,100428858,24856,809B5E0E0,1697.61,US Dollar,Cheque,0
2022-09-01 02:30:00,70,100428858,24856,809B5E0E0,230.04,US Dollar,Credit Card,0
2022-09-01 02:30:00,70,100428858,126191,809CD3B70,47275.99,US Dollar,Cheque,0
2022-09-01 02:43:00,70,100428858,126191,809CD3B70,47723.41,US Dollar,Cash,0
2022-09-01 02:32:00,70,100428858,126200,809B46D70,957.93,US Dollar,Cheque,0
2022-09-01 02:38:00,70,100428858,126200,809B46D70,832.52,US Dollar,Credit Card,0
2022-09-01 02:53:00,70,100428858,226391,809EE0CF0,2582.3,US Dollar,Cheque,0
2022-09-01 02:59:00,70,100428858,126200,809F40D00,7017.05,US Dollar,Cheque,0
2022-09-01 03:06:00,70,100428858,19,8090C0C20,342.62,US Dollar,Cheque,0
2022-09-01 03:15:00,70,100428858,19,8090C0C20,1296.26,US Dollar,Credit Card,0
2022-09-01 03:15:00,70,100428858,19,8090C0C20,1120.57,US Dollar,Cash,0
2022-09-01 03:21:00,70,100428858,214,809115660,996.47,US Dollar,Cheque,0
2022-09-01 03:18:00,70,100428858,214,809115660,31.52,US Dollar,Credit Card,0
2022-09-01 03:22:00,70,100428858,214,809115E00,752.87,US Dollar,Cheque,0
2022-09-01 03:22:00,70,100428858,214,809115E00,346.11,US Dollar,Credit Card,0
2022-09-01 03:01:00,70,100428858,24922,80918AEA0,8377260.08,US Dollar,Cheque,0
2022-09-01 03:05:00,70,100428858,214,8092726B0,14805902.67,US Dollar,Cheque,0
2022-09-01 03:19:00,70,100428858,24922,8092C6AF0,1604.51,US Dollar,Cheque,0
2022-09-01 03:00:00,70,100428858,210,8094F4E90,3851.78,US Dollar,Credit Card,0
2022-09-01 03:03:00,70,100428858,210,8094F4E90,2316.35,US Dollar,Cash,0
2022-09-01 03:13:00,70,100428858,225734,8095F1880,700.18,US Dollar,Cheque,0
2022-09-01 03:01:00,70,100428858,225734,8095F1880,189.1,US Dollar,Credit Card,0
2022-09-01 03:22:00,70,100428858,225734,8095F1880,108.25,US Dollar,Cash,0
2022-09-01 03:02:00,70,100428858,225215,809677E60,275608.88,US Dollar,Cheque,0
2022-09-01 03:13:00,70,100428858,225215,809677E60,28887.84,US Dollar,Cash,0
2022-09-01 03:26:00,70,100428858,19,8098E7350,1413.61,US Dollar,Cheque,0
2022-09-01 03:01:00,70,100428858,19,8098E7350,3910.03,US Dollar,Credit Card,0
2022-09-01 03:22:00,70,100428858,25665,8098FF330,4030.4,US Dollar,Cheque,0
2022-09-01 03:01:00,70,100428858,225215,80994A730,3650.85,US Dollar,Cheque,0
2022-09-01 03:19:00,70,100428858,225215,80994A730,1794.95,US Dollar,Cash,0
2022-09-01 03:04:00,70,100428858,25113,8099C5DC0,302.22,US Dollar,Cheque,0
2022-09-01 03:13:00,70,100428858,25113,8099C5DC0,0.02,US Dollar,Credit Card,0
2022-09-01 03:08:00,70,100428858,25113,8099C5DC0,0.04,US Dollar,Cash,0
2022-09-01 03:05:00,70,100428858,125607,809A0A450,1150.66,US Dollar,Cheque,0
2022-09-01 03:18:00,70,100428858,125607,809A0A450,297.25,US Dollar,Cash,0
2022-09-01 03:20:00,70,100428858,125811,809E3D960,1544.43,US Dollar,Cheque,0
2022-09-01 03:19:00,70,100428858,125811,809E3D960,631.62,US Dollar,Credit Card,0
2022-09-01 03:02:00,70,100428858,125811,809E3D960,967.47,US Dollar,Cash,0
2022-09-01 03:12:00,70,100428858,25665,809E3EC30,8888.86,US Dollar,Cheque,0
2022-09-01 03:00:00,70,100428858,226548,809E59CF0,6655.4,US Dollar,Cheque,0
2022-09-01 03:03:00,70,100428858,125607,809E81330,373.07,US Dollar,Cheque,0
2022-09-01 03:30:00,70,100428858,213,809071A40,4530.58,US Dollar,Cheque,0
2022-09-01 03:40:00,70,100428858,210,8090B7620,94.57,US Dollar,Cheque,0
2022-09-01 03:31:00,70,100428858,210,8090B7620,86.43,US Dollar,Credit Card,0
2022-09-01 03:54:00,70,100428858,122055,8092F04C0,496.26,US Dollar,Cheque,0
2022-09-01 03:48:00,70,100428858,122055,8092F04C0,2631.83,US Dollar,Credit Card,0
2022-09-01 03:39:00,70,100428858,25170,8092F37E0,79.81,US Dollar,Cheque,0
2022-09-01 03:32:00,70,100428858,25170,8092F37E0,1.6,US Dollar,Credit Card,0
2022-09-01 03:37:00,70,100428858,225734,80969C650,930.43,US Dollar,Cheque,0
2022-09-01 03:30:00,70,100428858,225734,80969C650,3024.78,US Dollar,Credit Card,0
2022-09-01 03:56:00,70,100428858,225215,80972D370,1540.54,US Dollar,Cheque,0
2022-09-01 03:47:00,70,100428858,225215,80972D370,847.59,US Dollar,Credit Card,0
2022-09-01 03:33:00,70,100428858,225215,8099D38B0,1641.59,US Dollar,Cheque,0
2022-09-01 03:48:00,70,100428858,125575,809A5D870,205.4,US Dollar,Cheque,0
2022-09-01 03:35:00,70,100428858,125575,809A5D870,583.88,US Dollar,Credit Card,0
2022-09-01 03:48:00,70,100428858,26414,809AAC860,11304.9,US Dollar,Cheque,0
2022-09-01 03:34:00,70,100428858,26414,809AAC860,15365.13,US Dollar,Credit Card,0
2022-09-01 03:39:00,70,100428858,225454,809CEFD60,471.82,US Dollar,Cheque,0
2022-09-01 03:49:00,70,100428858,214,809E33250,4227.95,US Dollar,Cheque,0
2022-09-01 03:42:00,70,100428858,214,809E33250,1255.91,US Dollar,Credit Card,0
2022-09-01 03:49:00,70,100428858,125811,809E4B310,97.78,US Dollar,Cheque,0
2022-09-01 03:31:00,70,100428858,125811,809E4B310,91.52,US Dollar,Credit Card,0
2022-09-01 03:49:00,70,100428858,125811,809E4B310,134.93,US Dollar,Cash,0
2022-09-01 03:36:00,70,100428858,25847,809E9EE90,1783.49,US Dollar,Cheque,0
2022-09-01 03:41:00,70,100428858,25847,809E9EE90,2581.86,US Dollar,Credit Card,0
2022-09-01 03:55:00,70,100428858,227406,80EA55D30,51614.97,US Dollar,Cheque,0
2022-09-01 03:42:00,70,100428858,227406,80EA55D30,25056.88,US Dollar,Credit Card,0
2022-09-01 03:55:00,70,100428858,227406,80EA55D30,24203.77,US Dollar,Cash,0
2022-09-01 15:08:00,70,100428858,227406,80EA55D30,273.07,US Dollar,Cheque,0
2022-09-01 15:09:00,70,100428858,227406,80EA55D30,49.62,US Dollar,Credit Card,0
2022-09-01 04:28:00,70,100428858,8,809074FA0,16659.18,US Dollar,Cheque,0
2022-09-01 04:29:00,70,100428858,8,809074FA0,538.53,US Dollar,Credit Card,0
2022-09-01 04:29:00,70,100428858,213,8090A2040,4255.2,US Dollar,Cheque,0
2022-09-01 04:20:00,70,100428858,213,8090A2040,10070.01,US Dollar,Credit Card,0
2022-09-01 04:04:00,70,100428858,8,80911E4C0,643.47,US Dollar,Cheque,0
2022-09-01 04:17:00,70,100428858,8,80911E4C0,1858.17,US Dollar,Credit Card,0
2022-09-01 04:20:00,70,100428858,8,8094BBDF0,2128.0,US Dollar,Cheque,0
2022-09-01 04:16:00,70,100428858,8,8094BBDF0,1834.74,US Dollar,Cash,0
2022-09-01 09:23:00,70,100428858,8,8094BBDF0,1046.25,US Dollar,Cheque,0
2022-09-01 09:19:00,70,100428858,8,8094BBDF0,71.89,US Dollar,Credit Card,0
2022-09-01 04:19:00,70,100428858,125305,809570790,4932662.78,US Dollar,Cheque,0
2022-09-01 04:00:00,70,100428858,214,8097E2370,4533.14,US Dollar,Cheque,0
2022-09-01 04:10:00,70,100428858,214,8097E2370,109.68,US Dollar,Credit Card,0
2022-09-01 04:22:00,70,100428858,125811,8097F45D0,6177.47,US Dollar,Cheque,0
2022-09-01 04:20:00,70,100428858,125811,8097F45D0,1275.07,US Dollar,Cash,0
2022-09-01 04:28:00,70,100428858,125607,8098CF6A0,64999.6,US Dollar,Cheque,0
2022-09-01 04:29:00,70,100428858,125607,8098CF6A0,6360.99,US Dollar,Credit Card,0
2022-09-01 04:09:00,70,100428858,125607,8098CF6A0,63.1,US Dollar,Cash,0
2022-09-01 04:14:00,70,100428858,25534,809672D50,1143758.06,US Dollar,Cheque,0
2022-09-01 04:26:00,70,100428858,25534,809672D50,11495.46,US Dollar,Credit Card,0
2022-09-01 04:03:00,70,100428858,25534,809672D50,977974.72,US Dollar,Cash,0
2022-09-01 04:29:00,70,100428858,126190,809B5A780,4949.43,US Dollar,Cheque,0
2022-09-01 04:06:00,70,100428858,26302,809E78540,3087.28,US Dollar,Cheque,0
2022-09-01 04:18:00,70,100428858,26302,809E78540,1608.98,US Dollar,Cash,0
2022-09-01 04:03:00,70,100428858,226735,809EDFA80,1432.56,US Dollar,Credit Card,0
2022-09-01 04:25:00,70,100428858,226735,809EDFA80,152.42,US Dollar,Cash,0
2022-09-01 04:22:00,70,100428858,25170,809EF65D0,35566.57,US Dollar,Cheque,0
2022-09-01 04:50:00,70,100428858,122055,80914F830,529616.11,US Dollar,Cheque,0
2022-09-01 04:39:00,70,100428858,122055,80914F830,197694.38,US Dollar,Cash,0
2022-09-01 04:51:00,70,100428858,213,8092B94F0,39.65,US Dollar,Cheque,0
2022-09-01 04:36:00,70,100428858,213,8092B94F0,103.68,US Dollar,Credit Card,0
2022-09-01 04:43:00,70,100428858,25534,8095D3B40,188.92,US Dollar,Cheque,0
2022-09-01 04:55:00,70,100428858,25534,8095D3B40,79.48,US Dollar,Cash,0
2022-09-01 04:47:00,70,100428858,225454,809640390,508.19,US Dollar,Cheque,0
2022-09-01 04:41:00,70,100428858,225454,809640390,2779.3,US Dollar,Credit Card,0
2022-09-01 04:31:00,70,100428858,25113,8096831F0,29706.96,US Dollar,Cheque,0
2022-09-01 04:39:00,70,100428858,25113,8096831F0,4370.4,US Dollar,Credit Card,0
2022-09-01 04:58:00,70,100428858,213,8096E66F0,96909.98,US Dollar,Cheque,0
2022-09-01 04:59:00,70,100428858,19,8097F43B0,958.09,US Dollar,Cheque,0
2022-09-01 04:44:00,70,100428858,25202,8099CE170,18940.51,US Dollar,Cheque,0
2022-09-01 04:34:00,70,100428858,25202,8099CE170,3379.95,US Dollar,Credit Card,0
2022-09-01 04:31:00,70,100428858,25202,8099CE170,783.69,US Dollar,Cash,0
2022-09-01 04:54:00,70,100428858,210,809A419E0,1808.78,US Dollar,Cheque,0
2022-09-01 04:31:00,70,100428858,210,809A419E0,2684.25,US Dollar,Credit Card,0
2022-09-01 04:49:00,70,100428858,24856,809A59090,6379.41,US Dollar,Cheque,0
2022-09-01 04:45:00,70,100428858,24856,809A59090,12162.88,US Dollar,Credit Card,0
2022-09-01 04:47:00,70,100428858,24856,809A59090,1856.61,US Dollar,Cash,0
2022-09-01 04:51:00,70,100428858,125305,809D71330,6359.41,US Dollar,Cheque,0
2022-09-01 04:38:00,70,100428858,125305,809D71330,1184.81,US Dollar,Credit Card,0
2022-09-01 04:32:00,70,100428858,125305,809D71330,1920.68,US Dollar,Cash,0
2022-09-01 04:53:00,70,100428858,210,809D7BA00,81772.59,US Dollar,Cheque,0
2022-09-01 04:31:00,70,100428858,210,809D7BA00,504.46,US Dollar,Credit Card,0
2022-09-01 04:44:00,70,100428858,225454,809EA3E80,2625.36,US Dollar,Cheque,0
2022-09-01 04:34:00,70,100428858,225454,809EA3E80,2661.14,US Dollar,Cash,0
2022-09-01 04:51:00,70,100428858,226554,809F38E30,518989.86,US Dollar,Cheque,0
2022-09-01 04:51:00,70,100428858,226554,809F38E30,37489.95,US Dollar,Credit Card,0
2022-09-01 04:50:00,70,100428858,226554,809F38E30,293463.25,US Dollar,Cash,0
2022-09-01 05:01:00,70,100428858,210,8090EDCF0,42298.69,US Dollar,Cheque,0
2022-09-01 05:10:00,70,100428858,210,8090EDCF0,14563.41,US Dollar,Credit Card,0
2022-09-01 05:13:00,70,100428858,210,8090EDCF0,1374.19,US Dollar,Cash,0
2022-09-01 05:17:00,70,100428858,19,809160480,2040.18,US Dollar,Cheque,0
2022-09-01 05:20:00,70,100428858,24941,809230820,2011.71,US Dollar,Cheque,0
2022-09-01 05:02:00,70,100428858,24941,809230820,99.86,US Dollar,Cash,0
2022-09-01 05:09:00,70,100428858,24779,809237A20,458.41,US Dollar,Cheque,0
2022-09-01 05:25:00,70,100428858,24779,809237A20,43.69,US Dollar,Credit Card,0
2022-09-01 05:00:00,70,100428858,24779,809237A20,33.75,US Dollar,Cash,0
2022-09-01 05:03:00,70,100428858,24779,8094EC750,161.69,US Dollar,Cheque,0
2022-09-01 05:27:00,70,100428858,24779,8094EC750,280.87,US Dollar,Cash,0
2022-09-01 05:17:00,70,100428858,8,809501550,1652.2,US Dollar,Cheque,0
2022-09-01 05:20:00,70,100428858,8,809501550,1240.52,US Dollar,Credit Card,0
2022-09-01 05:04:00,70,100428858,8,809501550,27.72,US Dollar,Cash,0
2022-09-01 05:21:00,70,100428858,125305,80925D860,1835.3,US Dollar,Cheque,0
2022-09-01 05:01:00,70,100428858,125305,80925D860,2314.61,US Dollar,Credit Card,0
2022-09-01 05:23:00,70,100428858,25170,809639510,2375.33,US Dollar,Cheque,0
2022-09-01 05:26:00,70,100428858,225734,8098F4720,1375.99,US Dollar,Cash,0
2022-09-01 05:04:00,70,100428858,19,8099FDA50,1572.06,US Dollar,Cheque,0
2022-09-01 05:14:00,70,100428858,25847,809B3FA40,409.32,US Dollar,Cheque,0
2022-09-01 05:23:00,70,100428858,25847,809B3FA40,3080.89,US Dollar,Credit Card,0
2022-09-01 05:16:00,70,100428858,126190,809B5A7D0,2799.19,US Dollar,Cheque,0
2022-09-01 05:25:00,70,100428858,126190,809B5A7D0,4158.72,US Dollar,Credit Card,0
2022-09-01 05:08:00,70,100428858,126200,809CC4050,35424.28,US Dollar,Cheque,0
2022-09-01 05:03:00,70,100428858,126200,809CC4050,23391.35,US Dollar,Credit Card,0
2022-09-01 05:18:00,70,100428858,126200,809CC4050,91723.76,US Dollar,Cash,0
2022-09-01 05:12:00,70,100428858,126191,809E7CC70,1356.86,US Dollar,Cheque,0
2022-09-01 05:20:00,70,100428858,126191,809E7CC70,206.05,US Dollar,Credit Card,0
2022-09-01 05:53:00,70,100428858,24922,80925A120,6790.53,US Dollar,Cheque,0
2022-09-01 05:52:00,70,100428858,24922,80925A120,726.72,US Dollar,Credit Card,0
2022-09-01 05:48:00,70,100428858,125305,8094E0D20,249.47,US Dollar,Cheque,0
2022-09-01 05:48:00,70,100428858,125305,8094E0D20,405.61,US Dollar,Cash,0
2022-09-01 05:39:00,70,100428858,24922,80955E270,291.94,US Dollar,Cheque,0
2022-09-01 05:47:00,70,100428858,24922,8095CA250,13722.13,US Dollar,Cheque,0
2022-09-01 05:33:00,70,100428858,214,80990EBF0,2197.6,US Dollar,Cheque,0
2022-09-01 05:42:00,70,100428858,214,80990EBF0,6537.34,US Dollar,Cash,0
2022-09-01 05:33:00,70,100428858,125633,8099505F0,20027.28,US Dollar,Cheque,0
2022-09-01 05:45:00,70,100428858,125633,8099505F0,9571.05,US Dollar,Credit Card,0
2022-09-01 05:37:00,70,100428858,210,809A0E6D0,305.06,US Dollar,Cheque,0
2022-09-01 05:55:00,70,100428858,25170,809ED02B0,258.86,US Dollar,Cheque,0
2022-09-01 05:46:00,70,100428858,25170,809ED02B0,154.95,US Dollar,Credit Card,0
2022-09-01 05:55:00,70,100428858,126876,809F74EC0,19436.55,US Dollar,Cheque,0
2022-09-01 05:37:00,70,100428858,126876,809F74EC0,35719.4,US Dollar,Credit Card,0
2022-09-01 05:31:00,70,100428858,126876,809F74EC0,1146.16,US Dollar,Cash,0
2022-09-01 06:26:00,70,100428858,225734,8095C4590,9539.66,US Dollar,Cheque,0
2022-09-01 06:06:00,70,100428858,225215,809852800,10.43,US Dollar,Cheque,0
2022-09-01 06:26:00,70,100428858,225215,809852800,1.25,US Dollar,Credit Card,0
2022-09-01 06:21:00,70,100428858,24922,8099C6690,1311.1,US Dollar,Cheque,0
2022-09-01 06:23:00,70,100428858,24922,8099C6690,1254.51,US Dollar,Credit Card,0
2022-09-01 06:29:00,70,100428858,25847,8099DDC70,9211.05,US Dollar,Cheque,0
2022-09-01 06:12:00,70,100428858,25847,8099DDC70,2309.9,US Dollar,Credit Card,0
2022-09-01 06:00:00,70,100428858,226554,809A41200,207.17,US Dollar,Cheque,0
2022-09-01 06:13:00,70,100428858,226554,809A41200,148.45,US Dollar,Credit Card,0
2022-09-01 06:07:00,70,100428858,126190,809CA82C0,226919.76,US Dollar,Cheque,0
2022-09-01 06:11:00,70,100428858,126190,809CA82C0,262909.98,US Dollar,Cash,0
2022-09-01 06:27:00,70,100428858,26302,809D480B0,2044.27,US Dollar,Cheque,0
2022-09-01 06:16:00,70,100428858,26302,809D480B0,1027.05,US Dollar,Credit Card,0
2022-09-01 06:13:00,70,100428858,26302,809D480B0,125.2,US Dollar,Cash,0
2022-09-01 06:04:00,70,100428858,25534,809D53820,1349.01,US Dollar,Cheque,0
2022-09-01 06:24:00,70,100428858,25534,809D53820,934.87,US Dollar,Cash,0
2022-09-01 06:34:00,70,100428858,19,809074D60,23747.74,US Dollar,Cheque,0
2022-09-01 06:50:00,70,100428858,19,809074D60,5019.86,US Dollar,Credit Card,0
2022-09-01 06:38:00,70,100428858,19,809074D60,8747.71,US Dollar,Cash,0
2022-09-01 06:41:00,70,100428858,8,809160970,1697.72,US Dollar,Cheque,0
2022-09-01 06:37:00,70,100428858,24856,80951B0A0,52010.86,US Dollar,Cheque,0
2022-09-01 06:42:00,70,100428858,214,8097F1D30,627.65,US Dollar,Cheque,0
2022-09-01 06:40:00,70,100428858,25170,809952820,240.44,US Dollar,Cheque,0
2022-09-01 06:34:00,70,100428858,25170,809952820,185.31,US Dollar,Credit Card,0
2022-09-01 06:52:00,70,100428858,25170,809952820,13.35,US Dollar,Cash,0
2022-09-01 06:42:00,70,100428858,25847,809957C20,6248.78,US Dollar,Cheque,0
2022-09-01 06:59:00,70,100428858,25847,809957C20,2484.99,US Dollar,Credit Card,0
2022-09-01 06:47:00,70,100428858,8,809CDFE10,294.81,US Dollar,Cheque,0
2022-09-01 06:31:00,70,100428858,8,809CDFE10,53.21,US Dollar,Credit Card,0
2022-09-01 06:54:00,70,100428858,25534,809D369F0,1440595.01,US Dollar,Cheque,0
2022-09-01 06:38:00,70,100428858,25534,809D369F0,37181.08,US Dollar,Credit Card,0
2022-09-01 06:41:00,70,100428858,25534,809D369F0,1916116.8,US Dollar,Cash,0
2022-09-01 13:22:00,70,100428858,25534,809D369F0,1039.9,US Dollar,Cheque,0
2022-09-01 13:13:00,70,100428858,25534,809D369F0,445.93,US Dollar,Credit Card,0
2022-09-01 06:51:00,70,100428858,26174,8099E4D40,3352.14,US Dollar,Cheque,0
2022-09-01 06:40:00,70,100428858,26174,8099E4D40,4111.05,US Dollar,Cash,0
2022-09-01 06:47:00,70,100428858,126094,809EE4C20,7629.29,US Dollar,Cheque,0
2022-09-01 06:58:00,70,100428858,126094,809EE4C20,1806.24,US Dollar,Credit Card,0
2022-09-01 07:27:00,70,100428858,8,8082CC2D0,131321.96,US Dollar,Cheque,0
2022-09-01 07:18:00,70,100428858,8,8082CC2D0,17330.88,US Dollar,Credit Card,0
2022-09-01 07:24:00,70,100428858,8,8082CC2D0,33353.41,US Dollar,Cash,0
2022-09-01 07:29:00,70,100428858,210,8090AE7D0,1932.27,US Dollar,Cheque,0
2022-09-01 07:10:00,70,100428858,210,8090AE7D0,508.67,US Dollar,Credit Card,0
2022-09-01 07:18:00,70,100428858,210,8090AE7D0,158.88,US Dollar,Cash,0
2022-09-01 07:15:00,70,100428858,19,8091111F0,27366.9,US Dollar,Cheque,0
2022-09-01 07:10:00,70,100428858,19,8091111F0,2412.61,US Dollar,Credit Card,0
2022-09-01 07:05:00,70,100428858,24922,809247F60,398.59,US Dollar,Cheque,0
2022-09-01 07:04:00,70,100428858,24922,809247F60,51.64,US Dollar,Credit Card,0
2022-09-01 07:06:00,70,100428858,122055,809339300,48922.79,US Dollar,Cheque,0
2022-09-01 07:28:00,70,100428858,24779,809341400,42.83,US Dollar,Cheque,0
2022-09-01 07:13:00,70,100428858,24779,809341400,104.77,US Dollar,Cash,0
2022-09-01 07:09:00,70,100428858,24779,809484B70,9218.38,US Dollar,Cheque,0
2022-09-01 07:13:00,70,100428858,24779,809484B70,17527.33,US Dollar,Credit Card,0
2022-09-01 07:21:00,70,100428858,24779,809484B70,8953.19,US Dollar,Cash,0
2022-09-01 07:20:00,70,100428858,25170,80950C280,641.52,US Dollar,Cheque,0
2022-09-01 07:27:00,70,100428858,25170,80950C280,1980.07,US Dollar,Credit Card,0
2022-09-01 11:09:00,70,100428858,25170,80950C280,8262.36,US Dollar,Cheque,0
2022-09-01 11:19:00,70,100428858,25170,80950C280,12724.46,US Dollar,Credit Card,0
2022-09-01 11:27:00,70,100428858,25170,80950C280,42468.41,US Dollar,Cash,0
2022-09-01 07:16:00,70,100428858,19,809584CB0,335.01,US Dollar,Cheque,0
2022-09-01 07:11:00,70,100428858,19,809584CB0,35.73,US Dollar,Credit Card,0
2022-09-01 07:10:00,70,100428858,25170,8094D8350,3474.92,US Dollar,Cheque,0
2022-09-01 07:18:00,70,100428858,25170,8094D8350,3961.8,US Dollar,Credit Card,0
2022-09-01 07:16:00,70,100428858,25170,8094D8350,5010.37,US Dollar,Cash,0
2022-09-01 07:19:00,70,100428858,225454,809627D00,478.38,US Dollar,Cheque,0
2022-09-01 07:07:00,70,100428858,225454,809627D00,598.49,US Dollar,Credit Card,0
2022-09-01 07:22:00,70,100428858,225454,809627D00,734.59,US Dollar,Cash,0
2022-09-01 07:14:00,70,100428858,24779,80985A590,2959.78,US Dollar,Cheque,0
2022-09-01 07:11:00,70,100428858,24779,80985A590,1532.26,US Dollar,Credit Card,1
2022-09-01 07:17:00,70,100428858,24941,8099FC2D0,63.99,US Dollar,Cheque,0
2022-09-01 07:29:00,70,100428858,24941,8099FC2D0,116.5,US Dollar,Credit Card,0
2022-09-01 07:10:00,70,100428858,24941,8099FC2D0,66.79,US Dollar,Cash,0
2022-09-01 07:00:00,70,100428858,226391,809B31D30,131.17,US Dollar,Cheque,0
2022-09-01 07:22:00,70,100428858,226391,809B31D30,281.99,US Dollar,Credit Card,0
2022-09-01 07:16:00,70,100428858,125305,809CA8940,1172.34,US Dollar,Cheque,0
2022-09-01 07:14:00,70,100428858,25665,809CE33C0,72.68,US Dollar,Cheque,0
2022-09-01 07:11:00,70,100428858,25665,809CE33C0,87.41,US Dollar,Credit Card,0
2022-09-01 07:12:00,70,100428858,24779,809D17550,1557.85,US Dollar,Cheque,0
2022-09-01 07:08:00,70,100428858,24779,809D17550,6820.88,US Dollar,Cash,0
2022-09-01 07:25:00,70,100428858,25113,809D3E3E0,320.77,US Dollar,Cheque,0
2022-09-01 07:16:00,70,100428858,25113,809D3E3E0,613.51,US Dollar,Cash,0
2022-09-01 07:06:00,70,100428858,225454,809DBAAB0,10865.28,US Dollar,Cheque,0
2022-09-01 07:18:00,70,100428858,225454,809DBAAB0,5510.52,US Dollar,Cash,0
2022-09-01 07:02:00,70,100428858,25202,809E21EE0,14032.08,US Dollar,Cheque,0
2022-09-01 07:08:00,70,100428858,25202,809E21EE0,17319.55,US Dollar,Cash,0
2022-09-01 07:28:00,70,100428858,214,809F40490,184.12,US Dollar,Cheque,0
2022-09-01 07:20:00,70,100428858,214,809F40490,219.04,US Dollar,Credit Card,0
2022-09-01 07:01:00,70,100428858,126107,809F5F1C0,2064.36,US Dollar,Cheque,0
2022-09-01 07:28:00,70,100428858,126107,809F5F1C0,695.04,US Dollar,Credit Card,0
2022-09-01 07:18:00,70,100428858,126107,809F5F1C0,917.64,US Dollar,Cash,0
2022-09-01 07:14:00,70,100428858,27144,809F64AA0,301.2,US Dollar,Cheque,0
2022-09-01 07:02:00,70,100428858,27144,809F64AA0,266.25,US Dollar,Credit Card,0
2022-09-01 07:23:00,70,100428858,126107,809F6E390,5811.82,US Dollar,Cheque,0
